date,value,breadth_200,breadth_50
2011-10-19,1209.8800048828125,33.715595,73.47094472249348
2011-10-20,1215.3900146484375,34.40367,76.60550181070964
2011-10-21,1238.25,43.119267,77.90519714355469
2011-10-24,1254.18994140625,46.78899,84.17431131998698
2011-10-25,1229.050048828125,41.513763,87.00305938720703
2011-10-26,1242.0,45.183487,88.45565795898438
2011-10-27,1284.5899658203125,56.19266,89.29663848876953
2011-10-28,1285.0899658203125,54.587154,92.35474141438802
2011-10-31,1253.300048828125,46.55963,92.66055043538411
2011-11-01,1218.280029296875,39.220184,86.08562469482422
2011-11-02,1237.9000244140625,43.119267,82.26299540201823
2011-11-03,1261.1500244140625,50.0,81.49847157796223
2011-11-04,1253.22998046875,49.77064,85.55046081542969
2011-11-07,1261.1199951171875,50.458717,87.84403737386067
2011-11-08,1275.9200439453125,54.128437,88.91437276204427
2011-11-09,1229.0999755859375,41.972477,85.01528930664062
2011-11-10,1239.699951171875,44.49541,81.95718638102214
2011-11-11,1263.8499755859375,51.605503,80.42813618977864
2011-11-14,1251.780029296875,48.85321,83.10397847493489
2011-11-15,1257.81005859375,51.83486,84.86238861083984
2011-11-16,1236.9100341796875,45.183487,81.80428314208984
2011-11-17,1216.1300048828125,39.35927,75.86757151285808
2011-11-18,1215.6500244140625,39.35927,68.70884450276692
2011-11-21,1192.97998046875,34.09611,59.11518096923828
2011-11-22,1188.0400390625,32.72311,52.02135976155599
2011-11-23,1161.7900390625,25.400457,39.58810234069824
2011-11-25,1158.6700439453125,25.858122,31.502670923868816
2011-11-28,1192.550048828125,33.867275,33.25705655415853
2011-11-29,1195.18994140625,34.553776,42.02898661295573
2011-11-30,1246.9599609375,49.199085,61.250953674316406
2011-12-01,1244.5799560546875,48.283752,71.85354741414388
2011-12-02,1244.280029296875,48.283752,81.15942128499348
2011-12-05,1257.0799560546875,51.716244,82.15103149414062
2011-12-06,1258.469970703125,51.487415,82.83752950032552
2011-12-07,1261.010009765625,51.94508,83.52402750651042
2011-12-08,1234.3499755859375,43.93593,77.9557596842448
2011-12-09,1255.18994140625,51.258583,76.50648498535156
2011-12-12,1236.469970703125,45.537758,72.15865834554036
2011-12-13,1225.72998046875,43.249428,68.26849619547527
2011-12-14,1211.8199462890625,40.503433,57.05568186442057
2011-12-15,1215.75,41.189934,50.64835993448893
2011-12-16,1219.6600341796875,43.249428,49.58047358194987
2011-12-19,1205.3499755859375,40.04577,48.588863372802734
2011-12-20,1241.300048828125,48.05492,52.86041005452474
2011-12-21,1243.719970703125,49.199085,56.14034779866537
2011-12-22,1254.0,50.800915,65.14111073811848
2011-12-23,1265.3299560546875,53.775745,68.34477233886719
2011-12-27,1265.4300537109375,54.69108,72.00610097249348
2011-12-28,1249.6400146484375,50.34325,69.94660568237305
2011-12-29,1263.02001953125,55.37757,68.42105484008789
2011-12-30,1257.5999755859375,54.462242,65.98016993204753
2012-01-03,1277.06005859375,59.267735,69.7177734375
2012-01-04,1277.300048828125,57.6659,71.24332427978516
2012-01-05,1281.06005859375,58.810066,74.5232645670573
2012-01-06,1277.81005859375,59.267735,74.82837422688802
2012-01-09,1280.699951171875,59.49657,76.58276112874348
2012-01-10,1292.0799560546875,66.13272,79.02364349365234
2012-01-11,1292.47998046875,67.96339,81.92219543457031
2012-01-12,1295.5,67.96339,83.67658233642578
2012-01-13,1289.0899658203125,66.36156,82.60869598388672
2012-01-17,1293.6700439453125,68.878716,82.22730763753255
2012-01-18,1308.0400390625,72.54005,83.60030364990234
2012-01-19,1314.5,75.28604,86.34630076090495
2012-01-20,1315.3800048828125,76.20137,88.55835215250652
2012-01-23,1316.0,76.43021,89.09229787190755
2012-01-24,1314.6500244140625,75.743706,89.01601918538411
2012-01-25,1326.06005859375,80.09154,89.4736836751302
2012-01-26,1318.4300537109375,79.633865,89.7025146484375
2012-01-27,1316.3299560546875,79.8627,89.39740498860677
2012-01-30,1313.010009765625,78.71854,87.79557545979817
2012-01-31,1312.4100341796875,78.26087,86.42257944742839
2012-02-01,1324.0899658203125,83.2952,86.72768910725911
2012-02-02,1325.5400390625,84.43936,87.87185414632161
2012-02-03,1344.9000244140625,87.185356,89.9313481648763
2012-02-06,1344.3299560546875,86.498856,90.69412485758464
2012-02-07,1347.050048828125,86.72769,91.30434672037761
2012-02-08,1349.9599609375,87.414185,91.07551574707031
2012-02-09,1351.949951171875,86.498856,90.69412740071614
2012-02-10,1342.6400146484375,87.414185,89.54996236165364
2012-02-13,1351.77001953125,87.64302,88.63463083902995
2012-02-14,1350.5,85.58353,87.87185414632161
2012-02-15,1343.22998046875,85.58353,86.65141042073567
2012-02-16,1358.0400390625,88.787186,86.34629821777344
2012-02-17,1361.22998046875,87.414185,86.65140787760417
2012-02-21,1362.2099609375,87.185356,87.4141845703125
2012-02-22,1357.6600341796875,86.27002,86.27001953125
2012-02-23,1363.4599609375,87.414185,85.04957834879558
2012-02-24,1365.739990234375,88.32952,84.59191385904948
2012-02-27,1367.5899658203125,88.787186,84.66819254557292
2012-02-28,1372.1800537109375,87.185356,83.37147267659505
2012-02-29,1365.6800537109375,86.72769,81.31197611490886
2012-03-01,1374.0899658203125,86.72769,80.62547810872395
2012-03-02,1369.6300048828125,86.95652,79.93898010253906
2012-03-05,1364.3299560546875,86.498856,78.94736989339192
2012-03-06,1343.3599853515625,83.06636,71.70099258422852
2012-03-07,1352.6300048828125,84.43936,67.58199691772461
2012-03-08,1365.9100341796875,87.414185,67.42944208780925
2012-03-09,1370.8699951171875,87.87186,73.76048787434895
2012-03-12,1371.0899658203125,87.64302,77.57437133789062
2012-03-13,1395.949951171875,89.47369,81.00686645507812
2012-03-14,1394.280029296875,89.01602,82.15102895100911
2012-03-15,1402.5999755859375,89.93135,84.8970235188802
2012-03-16,1404.1700439453125,90.16019,84.51563517252605
2012-03-19,1409.75,91.075516,85.58352406819661
2012-03-20,1405.52001953125,90.389015,84.66819254557292
2012-03-21,1402.8900146484375,90.16019,83.60030619303386
2012-03-22,1392.780029296875,88.55835,79.78642272949219
2012-03-23,1397.1099853515625,90.16019,77.34553782145183
2012-03-26,1416.510009765625,92.44852,79.25247701009114
2012-03-27,1412.52001953125,92.21968,82.6086934407552
2012-03-28,1405.5400390625,91.30435,84.13424682617188
2012-03-29,1403.280029296875,90.389015,81.99847412109375
2012-03-30,1408.469970703125,90.61784,81.08314259847005
2012-04-02,1419.0400390625,90.16019,82.60869598388672
2012-04-03,1413.3800048828125,90.84668,82.68497212727864
2012-04-04,1398.9599609375,89.93135,78.94736735026042
2012-04-05,1398.0799560546875,89.24485,73.30282084147136
2012-04-09,1382.199951171875,86.498856,63.768114725748696
2012-04-10,1358.5899658203125,82.608696,51.33485794067383
2012-04-11,1368.7099609375,85.58353,43.02059427897135
2012-04-12,1387.5699462890625,87.442924,43.89413070678711
2012-04-13,1370.260009765625,84.474884,47.521673838297524
2012-04-16,1369.5699462890625,84.474884,48.93455251057943
2012-04-17,1390.780029296875,86.986305,50.68493143717448
2012-04-18,1385.1400146484375,86.07306,54.566209157307945
2012-04-19,1376.9200439453125,84.474884,55.85996882120768
2012-04-20,1378.530029296875,84.70319,54.33790079752604
2012-04-23,1366.93994140625,81.96347,51.065450032552086
2012-04-24,1371.969970703125,83.789955,50.60882822672526
2012-04-25,1390.68994140625,87.214615,52.35920842488607
2012-04-26,1399.97998046875,88.12785,58.371384938557945
2012-04-27,1403.3599853515625,89.49772,63.62252680460612
2012-04-30,1397.9100341796875,87.89954,64.38356018066406
2012-05-01,1405.8199462890625,89.49772,64.91628519694011
2012-05-02,1402.31005859375,89.49772,63.92693837483724
2012-05-03,1391.5699462890625,87.214615,61.56773122151693
2012-05-04,1369.0999755859375,82.42009,55.63165791829427
2012-05-07,1369.5799560546875,83.56164,50.761034647623696
2012-05-08,1363.719970703125,81.96347,47.79299799601237
2012-05-09,1354.5799560546875,79.908676,45.433789571126304
2012-05-10,1357.989990234375,80.136986,43.987823486328125
2012-05-11,1353.3900146484375,79.68037,42.69406382242838
2012-05-14,1338.3499755859375,76.25571,41.095890045166016
2012-05-15,1330.6600341796875,73.57631,38.1770871480306
2012-05-16,1324.800048828125,70.159454,35.03118642171224
2012-05-17,1304.8599853515625,65.831436,30.37205696105957
2012-05-18,1295.219970703125,61.59091,24.133187611897785
2012-05-21,1315.989990234375,67.5,20.698556900024414
2012-05-22,1316.6300048828125,67.72727,21.89393933614095
2012-05-23,1318.8599853515625,68.40909,25.60606066385905
2012-05-24,1320.6800537109375,68.63636,28.106061299641926
2012-05-25,1317.8199462890625,68.63636,29.31818199157715
2012-05-29,1332.4200439453125,73.18182,32.5
2012-05-30,1313.3199462890625,65.68182,30.984848022460938
2012-05-31,1310.3299560546875,63.863636,30.15151596069336
2012-06-01,1278.0400390625,55.68182,22.57575798034668
2012-06-04,1278.1800537109375,54.772728,18.560606638590496
2012-06-05,1285.5,56.81818,15.151515324910482
2012-06-06,1315.1300048828125,63.636364,20.30303128560384
2012-06-07,1314.989990234375,64.545456,25.07575861612956
2012-06-08,1325.6600341796875,66.36364,31.363636652628582
2012-06-11,1308.9300537109375,62.5,30.454545338948567
2012-06-12,1324.1800537109375,65.454544,32.34848403930664
2012-06-13,1314.8800048828125,61.59091,30.984848022460938
2012-06-14,1329.0999755859375,63.181816,35.075757344563804
2012-06-15,1342.8399658203125,66.59091,39.24242401123047
2012-06-18,1344.780029296875,67.954544,45.45454533894857
2012-06-19,1357.97998046875,72.72727,51.59090805053711
2012-06-20,1355.68994140625,72.045456,54.772726694742836
2012-06-21,1325.510009765625,63.863636,51.81818135579427
2012-06-22,1335.02001953125,65.454544,47.80303064982096
2012-06-25,1313.719970703125,60.227276,40.30303064982096
2012-06-26,1319.989990234375,61.818184,38.86363728841146
2012-06-27,1331.8499755859375,63.40909,38.56060663859049
2012-06-28,1329.0400390625,62.727272,42.04545466105143
2012-06-29,1362.1600341796875,71.20181,51.61702092488607
2012-07-02,1365.510009765625,72.3356,58.91482925415039
2012-07-03,1374.02001953125,73.696144,68.32955678304036
2012-07-05,1367.5799560546875,73.46939,70.21920013427734
2012-07-06,1354.6800537109375,69.84127,69.08541361490886
2012-07-09,1352.4599609375,67.120186,65.23053614298503
2012-07-10,1341.469970703125,65.53288,60.090702056884766
2012-07-11,1341.449951171875,64.39909,57.44519933064779
2012-07-12,1334.760009765625,62.13152,54.875283559163414
2012-07-13,1356.780029296875,67.34694,57.671957651774086
2012-07-16,1353.6400146484375,65.07937,59.56160227457682
2012-07-17,1363.6700439453125,65.9864,63.71881993611654
2012-07-18,1372.780029296875,70.06802,66.43990961710612
2012-07-19,1376.510009765625,70.7483,70.89947255452473
2012-07-20,1362.6600341796875,65.837105,70.84988149007161
2012-07-23,1350.52001953125,61.764706,66.1950289408366
2012-07-24,1338.31005859375,59.502262,58.67270278930664
2012-07-25,1337.8900146484375,59.728508,54.4494743347168
2012-07-26,1360.02001953125,64.027145,56.33484141031901
2012-07-27,1385.969970703125,71.040726,64.4796371459961
2012-07-30,1385.300048828125,69.457016,71.5686264038086
2012-07-31,1379.3199462890625,67.420815,74.20814514160156
2012-08-01,1375.3199462890625,65.38461,70.81447855631511
2012-08-02,1365.0,62.89593,66.81749471028645
2012-08-03,1390.989990234375,68.09955,68.02413177490234
2012-08-06,1394.22998046875,70.814476,71.4177983601888
2012-08-07,1401.3499755859375,75.791855,76.99849192301433
2012-08-08,1402.219970703125,76.24434,78.28054300944011
2012-08-09,1402.800048828125,77.14932,78.7330322265625
2012-08-10,1405.8699951171875,76.24434,78.5822016398112
2012-08-13,1404.1099853515625,75.11312,78.0542984008789
2012-08-14,1403.9300537109375,73.52941,77.14931996663411
2012-08-15,1405.530029296875,75.11312,76.47058868408203
2012-08-16,1415.510009765625,77.60181,76.99849192301433
2012-08-17,1418.1600341796875,78.73303,79.110107421875
2012-08-20,1418.1300048828125,77.82806,80.39215850830078
2012-08-21,1413.1700439453125,78.28055,79.71342468261719
2012-08-22,1413.489990234375,77.82806,77.22473398844402
2012-08-23,1402.0799560546875,74.66064,73.52941131591797
2012-08-24,1411.1300048828125,76.24434,72.02111562093098
2012-08-27,1410.43994140625,74.66064,71.04072570800781
2012-08-28,1409.300048828125,74.66064,71.87028503417969
2012-08-29,1410.489990234375,74.88688,71.94569905598958
2012-08-30,1399.47998046875,72.39819,71.26696523030598
2012-08-31,1406.5799560546875,73.75566,71.19155375162761
2012-09-04,1404.93994140625,73.52941,71.26697031656902
2012-09-05,1403.43994140625,72.624435,71.41780090332031
2012-09-06,1432.1199951171875,78.959274,74.43438975016277
2012-09-07,1437.9200439453125,81.90045,76.92307535807292
2012-09-10,1429.0799560546875,79.63801,79.41176350911458
2012-09-11,1433.56005859375,79.86425,78.35595703125
2012-09-12,1436.56005859375,80.31674,77.45098114013672
2012-09-13,1459.989990234375,83.03167,79.2609354654948
2012-09-14,1465.77001953125,84.61539,81.22172037760417
2012-09-17,1461.18994140625,82.80543,82.57918548583984
2012-09-18,1459.3199462890625,82.12669,82.12669626871745
2012-09-19,1461.050048828125,80.769226,81.07088979085286
2012-09-20,1460.260009765625,80.769226,80.09049987792969
2012-09-21,1460.1500244140625,80.769226,78.73303476969402
2012-09-24,1456.8900146484375,79.411766,77.60181172688802
2012-09-25,1441.5899658203125,75.33936,74.28356170654297
2012-09-26,1433.3199462890625,74.66064,69.98491668701172
2012-09-27,1447.1500244140625,76.47059,67.79788970947266
2012-09-28,1440.6700439453125,74.66064,67.64705912272136
2012-10-01,1444.489990234375,73.981895,68.85369618733723
2012-10-02,1445.75,73.52941,67.87330373128255
2012-10-03,1450.989990234375,73.52941,68.40120697021484
2012-10-04,1461.4000244140625,77.14932,70.66365051269531
2012-10-05,1460.9300537109375,77.14932,72.47360483805339
2012-10-08,1455.8800048828125,76.24434,73.00150807698567
2012-10-09,1441.47998046875,70.36199,69.23076883951823
2012-10-10,1432.56005859375,69.68326,64.10256322224934
2012-10-11,1432.8399658203125,70.13575,59.577677408854164
2012-10-12,1428.5899658203125,69.36937,55.428846995035805
2012-10-15,1440.1300048828125,71.62162,55.71827697753906
2012-10-16,1454.9200439453125,75.45045,57.88288243611654
2012-10-17,1460.9100341796875,76.12613,63.9639638264974
2012-10-18,1457.3399658203125,75.0,66.59159088134766
2012-10-19,1433.18994140625,70.27027,63.21321360270182
2012-10-22,1433.8199462890625,69.59459,57.65765635172526
2012-10-23,1413.1099853515625,65.76577,50.37537511189779
2012-10-24,1408.75,64.41441,46.02102025349935
2012-10-25,1412.969970703125,65.315315,44.21921920776367
2012-10-26,1411.93994140625,64.63964,44.66966883341471
2012-10-31,1412.1600341796875,66.89189,47.52252324422201
2012-11-01,1427.5899658203125,71.3964,50.9759775797526
2012-11-02,1414.199951171875,68.24324,53.45345560709635
2012-11-05,1417.260009765625,69.36937,53.22822952270508
2012-11-06,1428.3900146484375,73.1982,53.378378550211586
2012-11-07,1394.530029296875,63.73874,49.774773915608726
2012-11-08,1377.510009765625,59.45946,45.4954948425293
2012-11-09,1379.8499755859375,60.13514,38.21321233113607
2012-11-12,1380.030029296875,59.68468,36.11111068725586
2012-11-13,1374.530029296875,58.55856,35.21021016438802
2012-11-14,1355.489990234375,51.8018,31.60660680135091
2012-11-15,1353.3299560546875,50.67568,27.25225257873535
2012-11-16,1359.8800048828125,54.05405,24.174173990885418
2012-11-19,1386.8900146484375,60.36036,28.67867914835612
2012-11-20,1387.81005859375,62.162163,35.28528658548991
2012-11-21,1391.030029296875,63.06306,41.74174372355143
2012-11-23,1409.1500244140625,68.24324,46.846848805745445
2012-11-26,1406.2900390625,67.11712,50.750752766927086
2012-11-27,1398.93994140625,64.86486,53.4534543355306
2012-11-28,1409.9300537109375,68.24324,54.504503885904946
2012-11-29,1415.949951171875,71.3964,56.45645650227865
2012-11-30,1416.1800537109375,71.3964,60.43543497721354
2012-12-03,1409.4599609375,68.91892,60.96096165974935
2012-12-04,1407.050048828125,68.91892,60.5105094909668
2012-12-05,1409.280029296875,70.27027,60.21021016438802
2012-12-06,1413.93994140625,70.4955,63.438437143961586
2012-12-07,1418.0699462890625,72.07207,67.11711502075195
2012-12-10,1418.550048828125,71.84685,69.66966756184895
2012-12-11,1427.8399658203125,75.675674,71.69669596354167
2012-12-12,1428.47998046875,75.45045,73.87387339274089
2012-12-13,1419.449951171875,73.87387,73.57357533772786
2012-12-14,1413.5799560546875,73.87387,70.57057189941406
2012-12-17,1430.3599853515625,77.92793,69.74474589029948
2012-12-18,1446.7900390625,79.95495,74.24924977620442
2012-12-19,1435.81005859375,78.37838,78.90390523274739
2012-12-20,1443.68994140625,79.95495,81.53153483072917
2012-12-21,1430.1500244140625,76.12613,80.03003184000652
2012-12-24,1426.6600341796875,74.324326,79.35435485839844
2012-12-26,1419.8299560546875,72.2973,75.22522481282552
2012-12-27,1418.0999755859375,72.2973,71.9969965616862
2012-12-28,1402.4300537109375,68.693695,66.44144185384114
2012-12-31,1426.18994140625,73.87387,68.09309387207031
2013-01-02,1462.4200439453125,81.34831,74.63289133707683
2013-01-03,1459.3699951171875,82.47191,84.10061645507812
2013-01-04,1466.469970703125,84.044945,89.36329396565755
2013-01-07,1461.8900146484375,81.57304,89.36329396565755
2013-01-08,1457.1500244140625,80.89887,88.61422983805339
2013-01-09,1461.02001953125,81.1236,87.7153549194336
2013-01-10,1472.1199951171875,83.595505,87.79026285807292
2013-01-11,1472.050048828125,83.37079,88.6142349243164
2013-01-14,1470.6800537109375,82.92135,89.36329650878906
2013-01-15,1472.3399658203125,83.82022,89.9625473022461
2013-01-16,1472.6300048828125,83.595505,90.18726603190105
2013-01-17,1480.93994140625,84.044945,90.71161142985027
2013-01-18,1485.97998046875,84.97758,90.71832784016927
2013-01-22,1492.56005859375,85.42601,91.77222442626953
2013-01-23,1494.81005859375,85.42601,92.07772827148438
2013-01-24,1494.8199462890625,86.7713,92.60089619954427
2013-01-25,1502.9599609375,87.44395,92.75037129720052
2013-01-28,1500.1800537109375,86.99552,92.9745864868164
2013-01-29,1507.8399658203125,87.66816,93.04932657877605
2013-01-30,1501.9599609375,87.44395,92.45141855875652
2013-01-31,1498.1099853515625,87.219734,91.47982025146484
2013-02-01,1513.1700439453125,88.36689,91.11231486002605
2013-02-04,1495.7099609375,86.12975,89.92536163330078
2013-02-05,1511.2900390625,87.47203,90.00745391845703
2013-02-06,1512.1199951171875,87.69575,89.18717193603516
2013-02-07,1509.3900146484375,87.69575,88.81431833902995
2013-02-08,1517.9300537109375,87.919464,88.29232279459636
2013-02-11,1517.010009765625,87.919464,87.77032216389973
2013-02-12,1519.4300537109375,88.14317,88.59060414632161
2013-02-13,1520.3299560546875,87.69575,88.59060414632161
2013-02-14,1521.3800048828125,87.69575,88.3668924967448
2013-02-15,1519.7900390625,87.24832,87.62118021647136
2013-02-19,1530.93994140625,88.814316,87.32289377848308
2013-02-20,1511.949951171875,87.69575,85.6823247273763
2013-02-21,1502.4200439453125,86.57719,81.28262329101562
2013-02-22,1515.5999755859375,87.24832,78.59806060791016
2013-02-25,1487.8499755859375,84.56376,72.63236490885417
2013-02-26,1496.93994140625,85.2349,70.32065836588542
2013-02-27,1515.989990234375,87.24832,69.05294545491536
2013-02-28,1514.6800537109375,87.24832,73.07979075113933
2013-03-01,1518.199951171875,88.36689,76.65920766194661
2013-03-04,1525.199951171875,87.69575,77.70320638020833
2013-03-05,1539.7900390625,89.93289,79.64205678304036
2013-03-06,1541.4599609375,89.03803,81.65547943115234
2013-03-07,1544.260009765625,89.26175,83.07233174641927
2013-03-08,1551.1800537109375,89.48546,84.34004465738933
2013-03-11,1556.219970703125,89.48546,85.08575693766277
2013-03-12,1552.47998046875,89.709175,85.53318532307942
2013-03-13,1554.52001953125,89.48546,85.1603266398112
2013-03-14,1563.22998046875,90.15659,85.1603266398112
2013-03-15,1560.699951171875,89.93289,84.56375630696614
2013-03-18,1552.0999755859375,89.26175,82.84862009684245
2013-03-19,1548.3399658203125,88.814316,79.49291483561198
2013-03-20,1558.7099609375,89.03803,78.82177480061848
2013-03-21,1545.800048828125,88.814316,76.73377990722656
2013-03-22,1556.8900146484375,88.814316,76.80835215250652
2013-03-25,1551.68994140625,88.814316,73.97464497884114
2013-03-26,1563.77001953125,88.814316,75.31692759195964
2013-03-27,1562.8499755859375,89.48546,75.6152114868164
2013-03-28,1569.18994140625,89.709175,78.00149027506511
2013-04-01,1562.1700439453125,89.48546,77.33035024007161
2013-04-02,1570.25,89.26175,76.13721211751302
2013-04-03,1553.68994140625,87.69575,71.29008229573567
2013-04-04,1559.97998046875,89.26175,68.68008677164714
2013-04-05,1553.280029296875,89.03803,65.32438151041667
2013-04-08,1563.0699462890625,90.38031,66.66666412353516
2013-04-09,1568.6099853515625,89.709175,68.0835189819336
2013-04-10,1587.72998046875,91.05145,73.75093078613281
2013-04-11,1593.3699951171875,92.17002,78.59806060791016
2013-04-12,1588.8499755859375,91.49888,81.13348134358723
2013-04-15,1552.3599853515625,87.69575,73.2289326985677
2013-04-16,1574.5699462890625,89.26175,67.2632344563802
2013-04-17,1552.010009765625,86.57719,59.060401916503906
2013-04-18,1541.6099853515625,85.2349,56.1521250406901
2013-04-19,1555.25,85.68233,52.27442296346029
2013-04-22,1562.5,86.800896,52.34899393717448
2013-04-23,1578.780029296875,88.814316,58.687548319498696
2013-04-24,1578.7900390625,90.15659,64.28038914998372
2013-04-25,1585.1600341796875,90.60403,70.76808420817058
2013-04-26,1582.239990234375,89.26175,71.21551005045573
2013-04-29,1593.6099853515625,90.38031,72.63236490885417
2013-04-30,1597.5699462890625,91.27517,73.45264943440755
2013-05-01,1582.699951171875,89.48546,73.90007781982422
2013-05-02,1597.5899658203125,91.05145,74.04921976725261
2013-05-03,1614.4200439453125,91.722595,75.9135004679362
2013-05-06,1617.5,92.617455,80.6860580444336
2013-05-07,1625.9599609375,93.28859,84.56376139322917
2013-05-08,1632.68994140625,93.28859,86.5026117960612
2013-05-09,1626.6700439453125,92.85714,87.40728759765625
2013-05-10,1633.699951171875,93.97321,88.30979665120442
2013-05-13,1633.77001953125,93.75,88.0952377319336
2013-05-14,1650.3399658203125,93.97321,89.6577377319336
2013-05-15,1658.780029296875,93.97321,90.55059560139973
2013-05-16,1650.469970703125,93.97321,91.96428680419922
2013-05-17,1667.469970703125,94.41964,92.70833333333333
2013-05-20,1666.2900390625,94.19643,92.85714213053386
2013-05-21,1669.1600341796875,94.41964,92.7827377319336
2013-05-22,1655.3499755859375,93.97321,90.0297622680664
2013-05-23,1650.510009765625,93.75,85.93750254313152
2013-05-24,1649.5999755859375,93.30357,81.84524027506511
2013-05-28,1660.06005859375,92.85714,80.13392893473308
2013-05-29,1648.3599853515625,91.51786,77.82737986246745
2013-05-30,1654.4100341796875,91.51786,76.3392842610677
2013-05-31,1630.739990234375,90.40179,71.42857106526692
2013-06-03,1640.4200439453125,90.84821,69.19642893473308
2013-06-04,1631.3800048828125,90.17857,65.25297546386719
2013-06-05,1608.9000244140625,88.61607,60.342262268066406
2013-06-06,1622.56005859375,89.50893,57.44047546386719
2013-06-07,1643.3800048828125,89.95536,58.110120137532554
2013-06-10,1642.81005859375,88.83929,62.202379862467446
2013-06-11,1626.1300048828125,85.49107,61.60714213053385
2013-06-12,1612.52001953125,84.15179,56.77083079020182
2013-06-13,1636.3599853515625,87.5,56.77083079020182
2013-06-14,1626.72998046875,87.5,57.2172597249349
2013-06-17,1639.0400390625,88.39286,61.60714213053385
2013-06-18,1651.81005859375,89.73214,63.39285786946615
2013-06-19,1628.9300537109375,85.333336,62.93683878580729
2013-06-20,1588.18994140625,76.888885,53.805224100748696
2013-06-21,1592.4300537109375,78.0,42.74073918660482
2013-06-24,1573.0899658203125,76.0,33.03703625996908
2013-06-25,1588.030029296875,80.44444,32.14814694722494
2013-06-26,1603.260009765625,82.666664,33.85185178120931
2013-06-27,1613.199951171875,84.478935,40.70526377360026
2013-06-28,1606.280029296875,83.81374,45.410528818766274
2013-07-01,1614.9599609375,84.70067,49.51958465576172
2013-07-02,1614.0799560546875,84.03548,50.03695424397787
2013-07-03,1615.4100341796875,83.59202,50.332593282063804
2013-07-05,1631.8900146484375,83.370285,52.402069091796875
2013-07-08,1640.4599609375,84.70067,56.76274871826172
2013-07-09,1652.3199462890625,86.25277,63.118995666503906
2013-07-10,1652.6199951171875,85.36585,66.14929962158203
2013-07-11,1675.02001953125,90.2439,72.13599650065105
2013-07-12,1680.18994140625,90.68736,76.64449564615886
2013-07-15,1682.5,90.46563,81.2269058227539
2013-07-16,1676.260009765625,90.2439,81.59645334879558
2013-07-17,1680.9100341796875,90.68736,82.1138203938802
2013-07-18,1689.3699951171875,90.68736,82.70509847005208
2013-07-19,1692.0899658203125,90.46563,83.66592661539714
2013-07-22,1695.530029296875,91.352554,83.96156565348308
2013-07-23,1692.3900146484375,91.352554,83.81374613444011
2013-07-24,1685.93994140625,89.57871,81.96600087483723
2013-07-25,1690.25,90.46563,80.70953623453777
2013-07-26,1691.6500244140625,89.80044,79.3052495320638
2013-07-29,1685.3299560546875,88.24834,78.27051035563152
2013-07-30,1685.9599609375,89.135254,77.75314076741536
2013-07-31,1685.72998046875,88.691795,77.60532124837239
2013-08-01,1706.8699951171875,89.35698,80.41389465332031
2013-08-02,1709.6700439453125,88.24834,81.6703618367513
2013-08-05,1707.1400146484375,88.0266,82.55727895100911
2013-08-06,1697.3699951171875,87.80488,81.07908376057942
2013-08-07,1690.9100341796875,86.69623,78.71396891276042
2013-08-08,1697.47998046875,87.13969,77.82705179850261
2013-08-09,1691.4200439453125,88.24834,76.57058461507161
2013-08-12,1689.469970703125,87.13969,76.42276509602864
2013-08-13,1694.1600341796875,86.91796,75.38802591959636
2013-08-14,1685.3900146484375,86.91796,73.68810017903645
2013-08-15,1661.3199462890625,82.48337,68.07095209757487
2013-08-16,1655.8299560546875,80.48781,60.4582405090332
2013-08-19,1646.06005859375,78.49224,53.141167958577476
2013-08-20,1652.3499755859375,80.266075,51.66297276814779
2013-08-21,1642.800048828125,78.9357,49.96304702758789
2013-08-22,1656.9599609375,81.15299,52.03252156575521
2013-08-23,1663.5,81.818184,53.436806996663414
2013-08-26,1656.780029296875,80.70953,55.358463287353516
2013-08-27,1630.47998046875,76.053215,49.150037129720054
2013-08-28,1634.9599609375,76.49667,42.64597193400065
2013-08-29,1638.1700439453125,76.94013,38.72874959309896
2013-08-30,1632.969970703125,75.60976,37.84183247884115
2013-09-03,1639.77001953125,74.50111,37.84183247884115
2013-09-04,1653.0799560546875,75.60976,39.76348876953125
2013-09-05,1655.0799560546875,75.60976,44.27198791503906
2013-09-06,1655.1700439453125,75.83148,47.37620162963867
2013-09-09,1671.7099609375,78.49224,51.29342142740885
2013-09-10,1683.989990234375,81.15299,57.64966837565104
2013-09-11,1689.1300048828125,81.818184,64.67110188802083
2013-09-12,1683.4200439453125,79.60089,66.14929962158203
2013-09-13,1687.989990234375,80.04435,66.14929962158203
2013-09-16,1697.5999755859375,81.818184,67.11012776692708
2013-09-17,1704.760009765625,82.92683,70.43607076009114
2013-09-18,1725.52001953125,87.80488,76.05321502685547
2013-09-19,1722.3399658203125,87.13969,79.37915802001953
2013-09-20,1709.9100341796875,84.478935,80.04434458414714
2013-09-23,1701.8399658203125,83.81374,75.97930399576823
2013-09-24,1697.4200439453125,82.26164,72.0620829264323
2013-09-25,1692.77001953125,80.93127,69.84479014078777
2013-09-26,1698.6700439453125,82.26164,69.54915110270183
2013-09-27,1691.75,80.04435,68.14486185709636
2013-09-30,1681.550048828125,78.270515,66.07538604736328
2013-10-01,1695.0,80.04435,66.00147755940755
2013-10-02,1693.8699951171875,79.60089,67.62749481201172
2013-10-03,1678.6600341796875,77.16186,66.51884587605794
2013-10-04,1690.5,77.38359,64.37546030680339
2013-10-07,1676.1199951171875,76.49667,60.16260019938151
